Date,Meal,Calories,Fat (g),Saturated Fat,Polyunsaturated Fat,Monounsaturated Fat,Trans Fat,Cholesterol,Sodium (mg),Potassium,Carbohydrates (g),Fiber,Sugar,Protein (g),Vitamin A,Vitamin C,Calcium,Iron,Note
2020-08-14,Snacks,2671.0,56.1,9.8,0.0,0.0,0.0,0.0,1160.5,222.0,480.6,13.9,41.1,58.0,1.9,5.4,3.1,0.2,
2020-08-15,Breakfast,89.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,2.4,15.7,0.5,0.0,0.0,0.0,0.0,
2020-08-15,Lunch,829.6,26.0,0.7,0.3,0.1,0.0,0.0,2146.8,969.8,79.7,13.2,16.2,68.2,153.2,67.9,20.2,4.9,
2020-08-15,Dinner,778.8,24.8,3.8,0.0,0.0,0.0,0.0,1300.0,0.0,110.0,3.0,6.9,25.9,0.0,0.0,0.0,8.0,
2020-08-15,Snacks,2131.0,5.0,1.8,1.4,1.8,0.0,0.0,644.0,0.0,180.0,3.4,4.4,36.7,0.0,0.0,0.0,0.0,
2020-08-16,Breakfast,209.0,6.2,0.4,0.0,0.0,0.0,0.0,240.0,0.0,32.2,3.9,27.7,4.1,22.5,0.0,67.5,3.0,
2020-08-16,Lunch,236.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.9,3.5,2.3,15.2,0.0,0.0,0.0,0.0,
2020-08-16,Dinner,930.8,20.2,8.3,1.5,1.5,0.0,127.5,1179.0,384.0,92.6,6.9,5.6,88.8,0.0,0.0,1.5,9.0,
2020-08-16,Snacks,1328.9,61.2,17.2,0.0,0.0,0.0,0.0,239.9,0.0,99.9,4.6,34.9,21.5,0.0,0.0,0.0,0.0,
2020-08-17,Breakfast,539.3,10.4,1.1,0.3,0.1,0.0,0.0,1293.2,652.3,69.4,16.4,23.5,39.0,175.7,64.4,87.7,25.5,
2020-08-17,Lunch,345.0,6.9,2.6,0.0,0.0,0.0,0.0,830.0,0.0,39.8,3.8,2.8,29.9,0.0,0.0,0.0,4.0,
2020-08-17,Dinner,474.3,9.3,4.2,0.3,0.1,0.0,0.0,1687.1,873.3,76.8,3.7,17.3,22.0,82.4,38.9,22.2,4.5,
2020-08-17,Snacks,1080.0,56.5,27.2,3.5,12.9,0.8,262.6,227.9,3745.1,65.6,7.1,62.9,16.2,7.6,1.0,16.6,13.5,
2020-08-18,Breakfast,539.3,10.4,1.1,0.3,0.1,0.0,0.0,1293.2,652.3,69.4,16.4,23.5,39.0,175.7,64.4,87.7,25.5,
2020-08-18,Lunch,657.0,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.9,3.5,2.3,38.2,0.0,0.0,0.0,0.0,
2020-08-18,Dinner,472.5,7.6,3.8,0.0,0.0,0.0,0.0,1152.0,0.0,55.9,0.0,6.3,17.4,0.0,0.0,0.0,0.0,
2020-08-18,Snacks,532.3,16.7,2.6,0.0,0.0,0.0,0.0,0.0,0.0,74.8,2.4,15.7,8.6,0.0,0.0,0.0,0.0,
2020-08-19,Breakfast,610.3,10.5,1.1,0.3,0.1,0.0,0.0,1293.2,652.3,85.1,18.8,39.2,39.5,175.7,64.4,87.7,25.5,
2020-08-19,Lunch,262.0,10.4,7.1,0.0,0.0,0.0,40.0,482.0,0.0,20.0,4.6,0.9,7.6,0.0,0.0,8.0,12.0,
2020-08-19,Dinner,847.3,9.9,5.6,0.0,0.0,0.0,20.0,922.0,0.0,54.3,0.0,4.7,15.7,0.0,0.0,4.0,0.0,
2020-08-19,Snacks,754.0,29.4,12.6,0.0,0.0,0.0,0.0,74.0,0.0,90.9,7.7,35.7,25.4,0.0,0.0,0.0,4.0,
2020-08-20,Breakfast,656.3,12.6,1.3,0.3,0.1,0.0,0.0,1373.2,652.3,90.6,19.3,43.2,40.7,183.2,64.4,110.2,26.5,
2020-08-20,Lunch,378.0,10.7,1.8,3.1,5.3,0.0,0.0,468.0,0.0,42.1,4.7,4.7,23.6,0.0,0.0,0.0,0.0,
2020-08-20,Dinner,721.0,10.1,0.3,0.0,0.0,0.0,0.0,582.0,0.0,54.6,0.0,5.0,62.9,0.0,0.0,0.0,0.0,
2020-08-20,Snacks,943.8,28.6,9.0,1.5,7.6,0.0,0.0,576.8,698.2,118.9,21.4,45.1,43.4,0.0,0.0,6.1,6.1,
2020-08-21,Breakfast,564.3,8.5,1.0,0.3,0.1,0.0,0.0,1213.2,652.3,79.6,18.3,35.2,38.3,168.2,64.4,65.2,24.5,
2020-08-21,Lunch,445.0,24.1,1.5,0.0,0.0,0.0,0.0,756.0,0.0,33.1,2.3,2.5,31.6,0.0,0.0,0.0,0.0,
2020-08-21,Dinner,486.0,12.1,7.3,0.0,0.0,0.0,40.0,692.0,0.0,52.6,0.0,3.0,13.9,0.0,0.0,8.0,0.0,
2020-08-21,Snacks,1389.3,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.7,0.0,0.0,8.8,0.0,0.0,0.0,0.0,
2020-08-22,Breakfast,530.8,5.0,0.8,0.3,0.1,0.0,0.0,1387.2,652.3,76.6,18.8,28.1,37.2,153.2,64.4,20.2,26.5,
2020-08-22,Lunch,248.0,11.0,7.2,0.0,0.0,0.0,40.0,476.0,0.0,26.3,0.0,1.5,9.5,0.0,0.0,8.0,0.0,
2020-08-22,Dinner,403.5,7.0,3.7,0.0,0.0,0.0,0.0,1044.0,0.0,42.7,0.0,5.5,15.2,0.0,0.0,0.0,0.0,
2020-08-22,Snacks,1640.2,51.9,4.6,0.0,0.0,0.0,0.0,0.0,0.0,108.8,1.6,11.9,51.2,0.0,0.0,0.0,0.0,
2020-08-23,Breakfast,515.5,12.0,1.3,0.0,0.0,0.0,0.0,1900.0,0.0,69.0,0.0,3.7,27.0,0.0,0.0,0.0,0.0,
2020-08-23,Lunch,517.3,5.0,0.8,0.3,0.1,0.0,0.0,1387.2,652.3,76.6,18.8,28.1,37.2,153.2,64.4,20.2,26.5,
2020-08-23,Dinner,472.5,7.6,3.8,0.0,0.0,0.0,0.0,1152.0,0.0,55.9,0.0,6.3,17.4,0.0,0.0,0.0,0.0,
2020-08-23,Snacks,2094.3,54.5,25.4,5.0,20.5,0.8,262.6,796.8,4443.3,126.2,6.2,62.5,16.1,7.6,1.0,22.7,19.6,
2020-08-24,Breakfast,502.8,5.0,0.8,0.3,0.1,0.0,0.0,1461.2,652.3,67.6,17.9,12.7,37.6,153.2,64.4,20.2,30.5,
2020-08-24,Lunch,735.3,24.9,0.0,0.0,0.0,0.0,0.0,1300.9,0.0,61.1,4.5,3.4,63.3,0.0,0.0,0.0,0.0,
2020-08-24,Dinner,423.5,7.0,3.7,0.0,0.0,0.0,0.0,1046.0,0.0,46.7,0.0,7.5,15.2,0.0,0.0,0.0,0.0,
2020-08-24,Snacks,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-08-25,Breakfast,896.6,28.6,0.6,0.3,0.1,0.0,0.0,2243.0,652.3,82.0,11.7,14.0,71.4,153.2,64.4,20.2,2.5,
2020-08-25,Lunch,236.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.9,3.5,2.3,15.2,0.0,0.0,0.0,0.0,
2020-08-25,Dinner,443.3,4.5,2.0,0.0,0.0,0.0,0.0,834.0,0.0,58.4,3.0,6.5,12.7,0.0,0.0,0.0,8.0,
2020-08-25,Snacks,1028.3,54.5,25.4,5.0,20.5,0.8,262.6,796.8,4443.3,120.2,6.2,62.5,16.1,7.6,1.0,22.7,19.6,
2020-08-26,Breakfast,638.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,45.6,0.0,0.0,0.0,0.0,
2020-08-26,Lunch,438.3,4.6,0.8,0.3,0.1,0.0,0.0,1387.2,652.3,60.0,15.9,12.4,36.3,153.2,64.4,20.2,26.5,
2020-08-26,Dinner,835.3,24.9,0.0,0.0,0.0,0.0,0.0,1300.9,0.0,61.1,4.5,3.4,63.3,0.0,0.0,0.0,0.0,
2020-08-26,Snacks,725.3,20.7,4.2,1.5,7.6,0.0,0.0,1084.8,698.2,93.3,9.0,11.8,30.7,0.0,0.0,6.1,6.1,
2020-08-27,Breakfast,438.3,4.6,0.8,0.3,0.1,0.0,0.0,1387.2,652.3,60.0,15.9,12.4,36.3,153.2,64.4,20.2,26.5,
2020-08-27,Lunch,735.3,24.9,0.0,0.0,0.0,0.0,0.0,1300.9,0.0,61.1,4.5,3.4,63.3,0.0,0.0,0.0,0.0,
2020-08-27,Dinner,403.5,7.0,3.7,0.0,0.0,0.0,0.0,1044.0,0.0,42.7,0.0,5.5,15.2,0.0,0.0,0.0,0.0,
2020-08-27,Snacks,1407.3,12.1,0.0,1.5,7.6,0.0,0.0,1376.8,698.2,63.4,3.0,9.1,6.1,0.0,0.0,6.1,6.1,
2020-08-28,Breakfast,600.0,10.0,4.6,0.0,0.0,0.0,0.0,1021.1,90.0,66.9,0.1,1.8,46.7,6.0,0.0,48.0,0.0,
2020-08-28,Lunch,712.0,13.1,0.3,0.0,0.0,0.0,0.0,967.5,0.0,69.1,0.0,4.3,78.9,0.0,0.0,0.0,0.0,
2020-08-28,Dinner,311.0,7.9,4.4,0.0,0.0,0.0,0.0,564.0,90.0,39.6,0.0,2.2,18.5,6.0,0.0,48.0,0.0,
2020-08-28,Snacks,2674.8,12.1,0.0,1.5,7.6,0.0,0.0,576.8,698.2,107.4,3.0,9.1,11.1,0.0,0.0,6.1,6.1,
2020-08-29,Breakfast,642.0,3.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,93.9,4.8,31.4,24.3,0.0,0.0,0.0,0.0,
2020-08-29,Lunch,405.5,4.2,0.7,0.1,0.0,0.0,0.0,1378.1,221.0,52.9,13.7,7.6,34.7,76.8,39.5,2.0,26.0,
2020-08-29,Dinner,835.3,24.9,0.0,0.0,0.0,0.0,0.0,1300.9,0.0,61.1,4.5,3.4,63.3,0.0,0.0,0.0,0.0,
2020-08-29,Snacks,692.8,20.2,4.1,1.5,7.6,0.0,0.0,1376.8,698.2,84.6,9.0,11.1,28.5,0.0,0.0,6.1,6.1,
2020-08-30,Breakfast,930.8,41.2,14.0,0.0,0.0,0.0,0.0,78.0,0.0,105.3,7.5,37.7,32.2,0.0,0.0,0.0,4.0,
2020-08-30,Lunch,545.3,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7,0.0,0.0,37.5,0.0,0.0,0.0,0.0,
2020-08-30,Dinner,1125.0,45.0,20.0,3.3,17.5,0.0,0.0,152.5,660.0,0.0,0.0,0.0,52.5,0.0,0.0,2.5,20.0,
2020-08-30,Snacks,696.3,17.6,0.1,0.0,0.0,0.0,0.0,1170.0,0.0,88.9,7.6,1.5,11.1,0.0,0.0,0.0,20.0,
2020-08-31,Breakfast,533.3,4.7,0.8,0.3,0.1,0.0,0.0,1387.2,652.3,75.7,15.9,28.1,36.8,153.2,64.4,20.2,26.5,
2020-08-31,Lunch,434.5,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,
2020-08-31,Dinner,286.0,0.5,0.1,0.0,0.0,0.0,0.0,296.0,0.0,26.6,6.1,1.2,3.4,0.0,0.0,0.0,16.0,
2020-08-31,Snacks,1050.3,54.5,25.4,5.0,20.5,0.8,262.6,1596.8,4443.3,129.0,6.2,62.5,16.1,7.6,1.0,22.7,19.6,
2020-09-01,Breakfast,509.3,4.7,0.8,0.3,0.1,0.0,0.0,1387.2,652.3,75.7,15.9,28.1,36.8,153.2,64.4,20.2,26.5,
2020-09-01,Lunch,580.0,7.0,2.0,0.0,0.0,0.0,40.0,1520.0,0.0,92.0,10.0,14.0,34.0,32.0,80.0,60.0,30.0,
2020-09-01,Dinner,168.0,0.2,0.0,0.0,0.0,0.0,0.0,148.0,0.0,13.3,3.0,0.6,1.7,0.0,0.0,0.0,8.0,
2020-09-01,Snacks,1433.3,12.1,0.0,1.5,7.6,0.0,0.0,576.8,698.2,57.6,3.0,9.1,6.1,0.0,0.0,6.1,6.1,
2020-09-02,Breakfast,773.3,8.7,1.6,0.3,0.1,0.0,0.0,4586.1,1212.3,132.2,31.8,35.5,33.8,153.2,64.4,860.2,26.5,
2020-09-02,Lunch,156.7,0.3,0.0,0.1,0.0,0.0,0.0,58.2,583.6,33.0,3.4,22.4,4.9,240.0,13.3,18.3,3.6,
2020-09-02,Dinner,586.0,13.5,7.6,0.0,0.0,0.0,40.0,1660.0,0.0,70.2,6.1,5.2,16.6,0.0,0.0,8.0,16.0,
2020-09-02,Snacks,1083.3,54.5,25.4,5.0,20.5,0.8,262.6,1596.8,4443.3,132.0,6.2,62.5,16.1,7.6,1.0,22.7,19.6,
2020-09-03,Breakfast,703.3,9.3,1.7,0.3,0.1,0.0,0.0,3727.2,652.3,104.0,15.9,49.2,41.8,153.2,64.4,20.2,26.5,
2020-09-03,Lunch,835.3,24.9,0.0,0.0,0.0,0.0,0.0,1300.9,0.0,61.1,4.5,3.4,63.3,0.0,0.0,0.0,0.0,
2020-09-03,Snacks,1050.3,54.5,25.4,5.0,20.5,0.8,262.6,1596.8,4443.3,129.0,6.2,62.5,16.1,7.6,1.0,22.7,19.6,
2020-09-04,Breakfast,844.3,8.8,1.6,0.3,0.1,0.0,0.0,4586.1,1212.3,147.9,31.8,51.2,34.3,153.2,64.4,860.2,26.5,
2020-09-04,Dinner,411.0,7.9,4.4,0.0,0.0,0.0,0.0,564.0,90.0,39.6,0.0,2.2,18.5,6.0,0.0,48.0,0.0,
2020-09-04,Snacks,1259.1,16.5,2.5,0.0,0.0,0.0,0.0,216.8,0.0,81.0,0.8,11.8,11.1,0.0,0.0,0.0,0.0,
2020-09-05,Breakfast,640.0,23.0,1.8,0.0,0.0,0.0,0.0,989.0,0.0,56.9,4.1,3.0,24.4,0.0,0.0,0.0,0.0,
2020-09-05,Lunch,735.3,24.9,0.0,0.0,0.0,0.0,0.0,1300.9,0.0,61.1,4.5,3.4,63.3,0.0,0.0,0.0,0.0,
2020-09-05,Dinner,835.3,24.9,0.0,0.0,0.0,0.0,0.0,1300.9,0.0,61.1,4.5,3.4,63.3,0.0,0.0,0.0,0.0,
2020-09-05,Snacks,1468.3,12.2,0.0,1.5,7.6,0.0,0.0,576.8,698.2,73.3,3.0,24.8,6.6,0.0,0.0,6.1,6.1,
2020-09-06,Breakfast,579.0,2.5,0.1,0.0,0.0,0.0,0.0,1.1,0.0,78.1,0.1,0.0,35.9,0.0,0.0,0.0,0.0,
2020-09-06,Lunch,1601.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.5,0.0,0.0,10.0,0.0,0.0,0.0,0.0,
2020-09-06,Dinner,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-09-06,Snacks,82.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,2.4,15.7,1.5,0.0,0.0,0.0,0.0,
2020-09-07,Breakfast,723.3,11.6,0.7,0.3,0.1,0.0,0.0,1536.1,652.3,60.2,14.9,14.4,66.0,153.2,64.4,20.2,26.5,
2020-09-07,Lunch,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-09-07,Dinner,312.0,10.4,7.1,0.0,0.0,0.0,40.0,482.0,0.0,20.0,4.6,0.9,7.6,0.0,0.0,8.0,12.0,
2020-09-07,Snacks,1622.0,0.1,0.0,0.0,0.0,0.0,0.0,400.0,0.0,51.9,2.4,15.7,0.5,0.0,0.0,0.0,0.0,
2020-09-08,Breakfast,941.6,28.4,0.6,0.3,0.1,0.0,0.0,2243.0,652.3,96.8,13.6,29.7,71.5,153.2,64.4,20.2,2.5,
2020-09-08,Lunch,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-09-08,Dinner,476.0,0.5,0.1,0.0,0.0,0.0,0.0,1156.0,560.0,70.6,22.1,3.2,19.4,0.0,0.0,840.0,16.0,
2020-09-08,Snacks,1062.3,54.5,25.4,5.0,20.5,0.8,262.6,1596.8,4443.3,129.0,6.2,62.5,16.1,7.6,1.0,22.7,19.6,
2020-09-09,Breakfast,591.6,4.7,0.8,0.3,0.1,0.0,0.0,1391.9,969.8,91.0,19.5,41.3,39.9,153.2,67.9,20.2,28.9,
2020-09-09,Lunch,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-09-09,Dinner,236.0,0.5,0.1,0.0,0.0,0.0,0.0,296.0,0.0,26.6,6.1,1.2,3.4,0.0,0.0,0.0,16.0,
2020-09-09,Snacks,1467.0,75.9,27.9,3.5,12.9,0.8,262.6,436.8,3745.1,166.5,4.0,57.2,24.9,7.6,1.0,16.6,13.5,
2020-09-10,Breakfast,824.3,25.8,0.2,0.4,0.1,0.0,0.0,1322.1,1083.7,80.8,9.7,15.5,67.5,155.9,56.9,38.4,3.0,
2020-09-10,Lunch,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-09-10,Dinner,653.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,45.6,0.0,0.0,0.0,0.0,
2020-09-10,Snacks,1310.0,56.7,27.2,3.5,12.9,0.8,262.6,1027.9,3745.1,111.8,11.9,94.3,17.2,7.6,1.0,16.6,13.5,
2020-09-11,Breakfast,1000.3,24.9,0.0,0.0,0.0,0.0,0.0,1300.9,0.0,61.1,4.5,3.4,63.3,0.0,0.0,0.0,0.0,
2020-09-11,Lunch,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-09-11,Dinner,1011.0,18.2,0.3,0.0,0.0,0.0,0.0,1068.0,0.0,83.3,9.1,8.0,119.8,0.0,0.0,0.0,24.0,
2020-09-11,Snacks,2188.6,46.5,23.8,0.0,0.0,0.0,0.0,155.9,0.0,95.5,6.9,80.9,34.5,0.0,0.0,0.0,8.0,
2020-09-12,Breakfast,46.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-09-12,Lunch,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-09-12,Dinner,835.3,24.9,0.0,0.0,0.0,0.0,0.0,1300.9,0.0,61.1,4.5,3.4,63.3,0.0,0.0,0.0,0.0,
2020-09-12,Snacks,1590.3,12.8,0.6,1.5,7.6,0.0,0.0,576.8,698.2,88.5,3.0,22.1,8.6,0.0,0.0,6.1,6.1,
2020-09-13,Breakfast,121.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,2.4,15.7,0.5,0.0,0.0,0.0,0.0,
2020-09-13,Lunch,1920.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-09-13,Dinner,406.3,2.6,0.4,0.3,0.1,0.0,0.0,606.1,652.3,55.7,15.8,10.6,11.3,153.2,64.4,20.2,26.5,
2020-09-13,Snacks,1028.3,54.5,25.4,5.0,20.5,0.8,262.6,796.8,4443.3,120.2,6.2,62.5,16.1,7.6,1.0,22.7,19.6,
2020-09-14,Breakfast,83.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,2.4,15.7,0.5,0.0,0.0,0.0,0.0,
2020-09-14,Lunch,758.3,41.0,0.3,0.3,0.1,0.0,0.0,234.1,652.3,32.6,7.6,8.2,56.4,79.4,31.9,20.2,14.5,
2020-09-14,Dinner,180.5,1.2,0.2,0.4,0.1,0.0,0.0,172.2,1304.7,38.5,8.9,15.2,6.9,158.9,63.9,40.4,13.0,
2020-09-14,Snacks,1773.4,87.7,36.4,5.0,20.5,0.8,262.6,796.8,4443.3,216.3,8.6,113.6,36.7,7.6,1.0,22.7,19.6,
2020-09-15,Breakfast,859.8,25.9,0.2,0.4,0.1,0.0,0.0,1325.1,1304.7,86.3,10.4,18.0,68.5,158.9,63.9,40.4,5.0,
2020-09-15,Lunch,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-09-15,Dinner,1039.8,16.4,0.3,0.4,0.1,0.0,0.0,225.1,1651.3,58.2,14.3,26.4,35.3,126.4,252.9,34.2,22.5,
2020-09-15,Snacks,785.8,30.3,12.8,0.0,0.0,0.0,0.0,81.9,0.0,46.3,5.4,45.2,20.4,0.0,0.0,0.0,4.0,
2020-09-16,Breakfast,83.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,2.4,15.7,0.5,0.0,0.0,0.0,0.0,
2020-09-16,Lunch,1281.8,20.7,0.2,0.3,0.1,0.0,0.0,15.1,873.3,18.1,3.7,9.8,29.2,82.4,38.9,22.2,4.5,
2020-09-16,Dinner,395.0,1.0,0.1,0.0,0.0,0.0,0.0,189.0,292.0,109.3,18.7,11.4,8.4,9000.0,37.5,133.0,11.8,
2020-09-16,Snacks,1184.0,56.6,27.2,3.5,12.9,0.8,262.6,1427.9,3745.1,94.5,9.5,78.6,16.7,7.6,1.0,16.6,13.5,
2020-09-17,Breakfast,758.6,18.1,11.4,0.3,0.1,0.0,0.0,360.1,1019.3,141.5,16.5,67.5,24.8,3082.4,55.4,67.2,18.1,
2020-09-17,Lunch,71.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,2.4,15.7,0.5,0.0,0.0,0.0,0.0,
2020-09-17,Dinner,818.8,34.6,4.4,0.3,0.1,0.0,0.0,1994.1,944.3,80.7,10.1,24.5,55.8,153.2,88.4,24.2,4.5,
2020-09-17,Snacks,1099.3,54.6,25.4,5.0,20.5,0.8,262.6,796.8,4443.3,135.9,8.6,78.2,16.6,7.6,1.0,22.7,19.6,
2020-09-18,Breakfast,699.3,14.1,1.7,0.3,0.1,0.0,0.0,2070.1,944.3,102.8,10.1,20.9,35.4,153.2,88.4,24.2,4.5,
2020-09-18,Lunch,392.0,5.1,1.8,1.4,1.8,0.0,0.0,644.0,0.0,58.3,5.8,20.1,25.2,0.0,0.0,0.0,0.0,
2020-09-18,Dinner,701.8,4.5,0.8,0.3,0.1,0.0,0.0,2246.1,1212.3,129.5,32.8,15.8,32.5,153.2,64.4,860.2,26.5,
2020-09-18,Snacks,1591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.5,0.0,0.0,10.0,0.0,0.0,0.0,0.0,
2020-09-19,Breakfast,839.1,25.6,0.2,0.3,0.1,0.0,0.0,1316.0,873.3,79.2,8.2,13.2,66.9,82.4,38.9,22.2,4.5,
2020-09-19,Dinner,815.1,25.6,0.2,0.3,0.1,0.0,0.0,1316.0,873.3,79.2,8.2,13.2,66.9,82.4,38.9,22.2,4.5,
2020-09-19,Snacks,1419.3,12.1,0.0,1.5,7.6,0.0,0.0,1376.8,698.2,66.4,3.0,9.1,6.1,0.0,0.0,6.1,6.1,
2020-09-20,Breakfast,733.1,20.3,11.7,0.3,0.1,0.0,0.0,1460.1,652.3,106.2,17.3,48.1,27.0,153.2,64.4,20.2,30.5,
2020-09-20,Lunch,839.0,4.9,0.3,0.0,0.0,0.0,0.0,855.0,0.0,36.4,2.1,2.8,35.1,0.0,0.0,0.0,0.0,
2020-09-20,Dinner,454.0,15.9,10.8,0.0,0.0,0.0,60.0,1170.0,0.0,35.4,2.1,1.8,15.6,0.0,0.0,12.0,0.0,
2020-09-20,Snacks,1121.3,54.6,25.4,5.0,20.5,0.8,262.6,1596.8,4443.3,144.7,8.6,78.2,16.6,7.6,1.0,22.7,19.6,
2020-09-21,Breakfast,473.8,11.7,7.5,0.3,0.1,0.0,40.0,1055.1,873.3,69.2,8.2,27.3,17.2,82.4,38.9,30.2,4.5,
2020-09-21,Lunch,1281.0,34.0,0.0,0.0,0.0,0.0,0.0,70.1,384.0,89.1,0.0,0.0,7.9,0.0,0.0,6.7,1.5,
2020-09-21,Dinner,1289.0,0.9,0.3,0.0,0.0,0.0,0.0,780.0,0.0,35.4,2.1,1.8,8.1,0.0,0.0,0.0,0.0,
2020-09-21,Snacks,126.0,0.1,0.0,0.0,0.0,0.0,0.0,800.0,0.0,27.5,2.4,15.7,0.5,0.0,0.0,0.0,0.0,
2020-09-22,Breakfast,536.8,12.0,7.6,0.3,0.1,0.0,40.0,1315.1,873.3,81.0,8.9,27.9,19.9,82.4,38.9,30.2,4.5,
2020-09-22,Lunch,71.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,2.4,15.7,0.5,0.0,0.0,0.0,0.0,
2020-09-22,Dinner,835.3,24.9,0.0,0.0,0.0,0.0,0.0,1300.9,0.0,61.1,4.5,3.4,63.3,0.0,0.0,0.0,0.0,
2020-09-22,Snacks,1312.5,51.6,20.1,3.5,14.4,0.0,0.0,1450.8,698.2,182.9,4.5,75.3,31.3,0.0,0.0,57.1,10.1,
2020-09-23,Breakfast,548.3,9.0,0.9,0.3,0.1,0.0,0.0,1036.2,873.3,65.4,8.9,29.3,47.0,82.4,38.9,22.2,4.5,
2020-09-23,Dinner,541.0,9.2,0.3,0.0,0.0,0.0,0.0,390.0,0.0,27.5,2.7,3.8,59.4,0.0,0.0,0.0,0.0,
2020-09-23,Snacks,1561.3,54.5,25.4,5.0,20.5,0.8,262.6,796.8,4443.3,123.2,6.2,62.5,16.1,7.6,1.0,22.7,19.6,
2020-09-24,Breakfast,551.6,2.9,0.8,0.1,0.0,0.0,0.0,726.8,293.6,67.0,6.6,16.2,57.8,2.5,7.1,4.1,0.2,
2020-09-24,Lunch,608.0,15.6,4.4,0.0,0.0,0.0,0.0,430.0,0.0,84.5,5.8,8.9,29.1,2.0,0.0,2.0,0.0,
2020-09-24,Dinner,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-09-24,Snacks,1982.3,55.0,25.7,5.0,20.5,0.8,262.6,796.8,4443.3,193.2,6.2,63.9,25.1,7.6,1.0,22.7,19.6,
2020-09-25,Breakfast,466.0,2.6,0.7,0.0,0.0,0.0,0.0,806.1,0.0,60.4,5.8,9.8,40.2,0.0,0.0,0.0,0.0,
2020-09-25,Lunch,735.3,24.9,0.0,0.0,0.0,0.0,0.0,1300.9,0.0,61.1,4.5,3.4,63.3,0.0,0.0,0.0,0.0,
2020-09-25,Dinner,642.3,17.7,0.1,0.0,0.0,0.0,0.0,444.0,0.0,80.7,9.1,1.8,11.9,0.0,0.0,0.0,24.0,
2020-09-25,Snacks,1251.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.2,4.8,31.4,5.0,0.0,0.0,0.0,0.0,
2020-09-26,Breakfast,1852.4,101.9,34.8,4.6,17.0,0.0,690.0,840.0,204.0,44.9,2.5,3.2,60.3,21.0,9.0,12.0,15.0,
2020-09-26,Lunch,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-09-26,Dinner,1737.0,59.1,36.5,0.8,8.0,0.0,60.0,2392.0,0.0,113.7,11.4,5.1,57.1,0.0,0.0,12.0,0.0,
